latitude,longitude,geometry,city,zip,dst,geopoint,state,timezone
43.437958,-121.73063,Point,Crescent,97733,1,"43.437958,-121.73063",OR,-8
48.658512,-117.7671,Point,Colville,99114,1,"48.658512,-117.7671",WA,-8
40.474951,-120.67685,Point,Susanville,96130,1,"40.474951,-120.67685",CA,-8
45.548616,-123.114725,Point,Portland,97291,1,"45.548616,-123.114725",OR,-8
41.181052,-74.51796,Point,McAfee,7428,1,"41.181052,-74.51796",NJ,-5
41.193708,-74.5089,Point,Vernon,7462,1,"41.193708,-74.5089",NJ,-5
43.516383,-72.12954,Point,Grantham,3753,1,"43.516383,-72.12954",NH,-5
44.541902,-73.19659,Point,Colchester,5446,1,"44.541902,-73.19659",VT,-5
41.566668,-72.558055,Point,Cobalt,6414,1,"41.566668,-72.558055",CT,-5
18.068538,-66.55939,Point,Coto Laurel,780,0,"18.068538,-66.55939",PR,-4
28.566338,-81.260818,Point,Orlando,32891,1,"28.566338000000002,-81.260818",FL,-5
33.559342,-83.364156,Point,Greensboro,30652,1,"33.559342,-83.364156",GA,-5
32.806707,-83.691315,Point,Macon,31202,1,"32.806707,-83.691315",GA,-5
39.794396,-75.597598,Point,Winterthur,19735,1,"39.794396,-75.597598",DE,-5
39.044855,-77.38701,Point,Sterling,20165,1,"39.044855,-77.38701",VA,-5
39.697548,-78.53893,Point,Flintstone,21530,1,"39.697548,-78.53893",MD,-5
33.487767,-80.8564,Point,Orangeburg,29115,1,"33.487767,-80.8564",SC,-5
39.085981,-108.44444,Point,Clifton,81520,1,"39.085981,-108.44444",CO,-7
36.226478,-91.82045,Point,Wiseman,72587,1,"36.226478,-91.82045",AR,-6
37.186872,-120.650351,Point,Merced,95341,1,"37.186872,-120.650351",CA,-8
39.941595,-122.03746,Point,Vina,96092,1,"39.941595,-122.03746",CA,-8
40.644201,-115.64745,Point,Spring Creek,89815,1,"40.644201,-115.64745",NV,-8
34.029112,-118.3183,Point,Los Angeles,90018,1,"34.029112,-118.3183",CA,-8
33.692876,-117.25038,Point,Sun City,92587,1,"33.692876,-117.25038",CA,-8
32.523779,-94.80692,Point,Longview,75604,1,"32.523779,-94.80692",TX,-6
33.973301,-112.722998,Point,Wickenburg,85330,0,"33.973301,-112.722998",AZ,-7
33.701692,-97.53029,Point,Saint Jo,76265,1,"33.701692,-97.53029",TX,-6
37.134455,-84.045746,Point,London,40743,1,"37.134455,-84.045746",KY,-5
37.25398,-83.61901,Point,Oneida,40972,1,"37.25398,-83.61901",KY,-5
36.546354,-91.05402,Point,Gatewood,63942,1,"36.546354,-91.05402",MO,-6
45.020366,-99.50178,Point,Seneca,57473,1,"45.020366,-99.50178",SD,-6
41.544736,-87.32716,Point,Gary,46409,1,"41.544736,-87.32716",IN,-6
41.282822,-86.61613,Point,Knox,46534,0,"41.282822,-86.61613",IN,-5
41.209244,-85.6322,Point,Larwill,46764,0,"41.209244,-85.6322",IN,-5
42.757633,-83.938967,Point,Cohoctah,48816,1,"42.757633,-83.938967",MI,-5
38.614057,-96.08821,Point,Admire,66830,1,"38.614057,-96.08821",KS,-6
37.339913,-95.25834,Point,Parsons,67357,1,"37.339913,-95.25834",KS,-6
40.756879,-100.21881,Point,Farnam,69029,1,"40.756879,-100.21881",NE,-6
45.52886,-94.593338,Point,Saint Cloud,56399,1,"45.52886,-94.593338",MN,-6
46.8887,-100.681855,Point,Bismarck,58502,1,"46.8887,-100.681855",ND,-6
48.168836,-103.614824,Point,Williston,58802,1,"48.168836,-103.614824",ND,-6
46.367286,-109.27608,Point,Ryegate,59074,1,"46.367286,-109.27608",MT,-7
38.51684,-88.43531,Point,Cisne,62823,1,"38.51684,-88.43531",IL,-6
38.762715,-90.53903,Point,Saint Charles,63303,1,"38.762715,-90.53903",MO,-6
36.334551,-90.19067,Point,Greenway,72430,1,"36.334551,-90.19067",AR,-6
29.382117,-90.865568,Point,Houma,70361,1,"29.382117,-90.865568",LA,-6
30.075997,-101.95574,Point,Dryden,78851,1,"30.075997,-101.95574",TX,-6
42.227477,-119.88141,Point,Adel,97620,1,"42.227477,-119.88141",OR,-8
47.510739,-122.18372,Point,Renton,98056,1,"47.510739,-122.18372",WA,-8
47.646132,-119.3827,Point,Coulee City,99115,1,"47.646132,-119.3827",WA,-8
48.030848,-117.79563,Point,Springdale,99173,1,"48.030848,-117.79563",WA,-8
36.004279,-103.86353,Point,Roy,87743,1,"36.004279,-103.86353",NM,-7
37.981623,-122.56884,Point,San Anselmo,94960,1,"37.981623,-122.56884",CA,-8
36.088922,-115.13905,Point,Las Vegas,89119,1,"36.088922,-115.13905",NV,-8
32.838485,-88.48707,Point,Scooba,39358,1,"32.838485,-88.48707",MS,-6
40.870115,-86.23359,Point,Twelve Mile,46988,0,"40.870115,-86.23359",IN,-5
38.284524,-86.46103,Point,Grantsburg,47123,0,"38.284524,-86.46103",IN,-5
27.995287,-81.259332,Point,Kissimmee,34745,1,"27.995287,-81.259332",FL,-5
27.713353,-82.35965,Point,Sun City Center,33573,1,"27.713353,-82.35965",FL,-5
38.6531,-90.243462,Point,Saint Louis,63156,1,"38.6531,-90.243462",MO,-6
39.75496,-92.57057,Point,Bevier,63532,1,"39.75496,-92.57057",MO,-6
40.209941,-76.116445,Point,Reamstown,17567,1,"40.209941,-76.116445",PA,-5
40.711162,-76.13678,Point,Cumbola,17930,1,"40.711162,-76.13678",PA,-5
41.244781,-75.88959,Point,Wilkes Barre,18766,1,"41.244781,-75.88959",PA,-5
30.508318,-90.58546,Point,Albany,70711,1,"30.508318,-90.58546",LA,-6
30.810733,-91.11541,Point,Ethel,70730,1,"30.810733,-91.11541",LA,-6
32.885372,-92.23581,Point,Marion,71260,1,"32.885372,-92.23581",LA,-6
48.771938,-96.812921,Point,Noyes,56740,1,"48.771938,-96.812921",MN,-6
41.069373,-91.01429,Point,Oakville,52646,1,"41.069373,-91.01429",IA,-6
42.605454,-89.070448,Point,Afton,53501,1,"42.605454,-89.070448",WI,-6
40.29649,-81.102502,Point,Short Creek,43989,1,"40.29649,-81.102502",OH,-5
41.603581,-81.47087,Point,Wickliffe,44092,1,"41.603581,-81.47087",OH,-5
39.070561,-84.417891,Point,Cincinnati,45228,1,"39.070561,-84.417891",OH,-5
40.094141,-84.63574,Point,Greenville,45331,1,"40.094141,-84.63574",OH,-5
38.535109,-82.6737,Point,Ironton,45638,1,"38.535109,-82.6737",OH,-5
39.28249,-85.86852,Point,Clifford,47226,0,"39.28249,-85.86852",IN,-5
38.170876,-86.99889,Point,Dale,47523,1,"38.170876,-86.99889",IN,-6
47.093922,-88.57894,Point,Dodgeville,49921,1,"47.093922,-88.57894",MI,-5
43.242958,-95.93448,Point,Matlock,51244,1,"43.242958,-95.93448",IA,-6
33.977829,-85.552143,Point,Spring Garden,36275,1,"33.977829,-85.552143",AL,-6
47.472415,-96.8887,Point,Caledonia,58219,1,"47.472415,-96.8887",ND,-6
44.727561,-111.18723,Point,West Yellowstone,59758,1,"44.727561,-111.18723",MT,-7
47.868708,-114.2778,Point,Dayton,59914,1,"47.868708,-114.2778",MT,-7
42.26549,-85.61098,Point,Kalamazoo,49008,1,"42.26549,-85.61098",MI,-5
37.029286,-84.81365,Point,Nancy,42544,1,"37.029286,-84.81365",KY,-5
45.328802,-94.32528,Point,Kimball,55353,1,"45.328802,-94.32528",MN,-6
33.434562,-85.16973,Point,Roopville,30170,1,"33.434562,-85.16973",GA,-5
39.972349,-76.28733,Point,West Willow,17583,1,"39.972349,-76.28733",PA,-5
41.010754,-76.83647,Point,Milton,17847,1,"41.010754,-76.83647",PA,-5
38.17656,-76.04321,Point,Crocheron,21627,1,"38.17656,-76.04321",MD,-5
42.7707,-76.18642,Point,Preble,13141,1,"42.7707,-76.18642",NY,-5
44.207681,-75.914556,Point,Fishers Landing,13641,1,"44.207681,-75.914556",NY,-5
40.966199,-77.35299,Point,Rebersburg,16872,1,"40.966199,-77.35299",PA,-5
38.468432,-77.461213,Point,Garrisonville,22463,1,"38.468432,-77.461213",VA,-5
37.421641,-81.34504,Point,Crumpler,24825,1,"37.421641,-81.34504",WV,-5
44.789296,-71.15394,Point,Errol,3579,1,"44.789296,-71.15394",NH,-5
43.833831,-70.93094,Point,Porter,4068,1,"43.833831,-70.93094",ME,-5
46.024219,-68.49241,Point,Patten,4765,1,"46.024219,-68.49241",ME,-5
39.457517,-74.50914,Point,Absecon,8201,1,"39.457517,-74.50914",NJ,-5
41.053182,-73.77672,Point,White Plains,10603,1,"41.053182,-73.77672",NY,-5
40.679845,-73.986415,Point,New York,11517,1,"40.679845,-73.986415",NY,-5
36.681161,-121.61538,Point,Salinas,93905,1,"36.681161,-121.61538",CA,-8
46.553351,-91.37996,Point,Iron River,54847,1,"46.553351,-91.37996",WI,-6
43.227921,-77.30097,Point,Ontario,14519,1,"43.227921,-77.30097",NY,-5
40.14376,-79.04944,Point,Jenners,15546,1,"40.14376,-79.04944",PA,-5
40.969945,-78.87784,Point,Big Run,15715,1,"40.969945,-78.87784",PA,-5
40.989662,-80.308376,Point,New Castle,16103,1,"40.989662,-80.308376",PA,-5
30.479347,-84.346204,Point,Tallahassee,32314,1,"30.479347,-84.346204",FL,-5
38.883962,-77.022098,Point,Washington,20414,1,"38.883962,-77.022098",DC,-5
38.894075,-77.01254,Point,Washington,20534,1,"38.894075,-77.01254",DC,-5
38.833563,-76.877743,Point,Riverdale,20738,1,"38.833563,-76.877743",MD,-5
39.696621,-76.42781,Point,Pylesville,21132,1,"39.696621,-76.42781",MD,-5
38.880811,-77.11295,Point,Arlington,22234,1,"38.880811,-77.11295",VA,-5
38.184716,-77.662559,Point,Fredericksburg,22412,1,"38.184716,-77.662559",VA,-5
33.828061,-84.62593,Point,Austell,30106,1,"33.828061,-84.62593",GA,-5
26.958821,-81.95134,Point,Punta Gorda,33982,1,"26.958821,-81.95134",FL,-5
32.359588,-86.34434,Point,Montgomery,36113,1,"32.359588,-86.34434",AL,-6
43.329851,-73.82911,Point,Lake Luzerne,12846,1,"43.329851,-73.82911",NY,-5
42.718259,-76.149045,Point,Preble,13149,1,"42.718259,-76.149045",NY,-5
44.555643,-69.23241,Point,Thorndike,4986,1,"44.555643,-69.23241",ME,-5
41.784794,-72.67378,Point,Hartford,6120,1,"41.784794,-72.67378",CT,-5
40.99312,-74.14286,Point,Midland Park,7432,1,"40.99312,-74.14286",NJ,-5
42.253074,-71.07496,Point,Milton,2186,1,"42.253074,-71.07496",MA,-5
42.239393,-85.33499,Point,Climax,49034,1,"42.239393,-85.33499",MI,-5
30.94336,-89.17912,Point,Wiggins,39577,1,"30.94336,-89.17912",MS,-6
41.240649,-83.15,Point,Old Fort,44861,1,"41.240649,-83.15",OH,-5
30.658865,-88.177975,Point,Mobile,36675,1,"30.658865,-88.177975",AL,-6
35.538116,-85.86169,Point,Viola,37394,1,"35.538116,-85.86169",TN,-6
35.288624,-89.48802,Point,Braden,38010,1,"35.288624,-89.48802",TN,-6
33.850803,-90.9695,Point,Rosedale,38769,1,"33.850803,-90.9695",MS,-6
43.125652,-85.84983,Point,Conklin,49403,1,"43.125652,-85.84983",MI,-5
43.005927,-96.4709,Point,Hawarden,51023,1,"43.005927,-96.4709",IA,-6
28.829773,-82.29019,Point,Inverness,34450,1,"28.829773,-82.29019",FL,-5
33.786594,-118.298662,Point,Duarte,91009,1,"33.786594,-118.298662",CA,-8
35.357018,-118.810069,Point,Edison,93220,1,"35.357018,-118.810069",CA,-8
44.029269,-91.06484,Point,Mindoro,54644,1,"44.029269,-91.06484",WI,-6
45.175558,-93.85441,Point,Buffalo,55313,1,"45.175558,-93.85441",MN,-6
42.171973,-88.42891,Point,Huntley,60142,1,"42.171973,-88.42891",IL,-6
40.395487,-88.8498,Point,Downs,61736,1,"40.395487,-88.8498",IL,-6
38.032648,-92.78269,Point,Camdenton,65020,1,"38.032648,-92.78269",MO,-6
38.493511,-91.65954,Point,Mount Sterling,65062,1,"38.493511,-91.65954",MO,-6
37.309426,-92.214372,Point,Bendavis,65433,1,"37.309426,-92.214372",MO,-6
39.042939,-95.769657,Point,Topeka,66628,1,"39.042939,-95.769657",KS,-6
38.193313,-97.52827,Point,Moundridge,67107,1,"38.193313,-97.52827",KS,-6
37.669803,-97.23289,Point,Wichita,67207,1,"37.669803,-97.23289",KS,-6
34.618331,-96.81397,Point,Roff,74865,1,"34.618331,-96.81397",OK,-6
33.427504,-95.95578,Point,Ladonia,75449,1,"33.427504,-95.95578",TX,-6
32.369393,-94.616062,Point,Longview,75606,1,"32.369393,-94.616062",TX,-6
31.369811,-95.09184,Point,Ratcliff,75858,1,"31.369811,-95.09184",TX,-6
32.93195,-97.08498,Point,Grapevine,76051,1,"32.93195,-97.08498",TX,-6
29.83399,-95.434241,Point,Houston,77226,1,"29.83399,-95.434241",TX,-6
30.956147,-95.91606,Point,Madisonville,77864,1,"30.956147,-95.91606",TX,-6
39.827889,-94.56785,Point,Clarksdale,64430,1,"39.827889,-94.56785",MO,-6
48.436061,-96.06973,Point,Middle River,56737,1,"48.436061,-96.06973",MN,-6
36.205251,-90.49913,Point,Lafe,72436,1,"36.205251,-90.49913",AR,-6
33.133126,-91.53103,Point,Parkdale,71661,1,"33.133126,-91.53103",AR,-6
40.763322,-111.83364,Point,Salt Lake City,84113,1,"40.763322,-111.83364",UT,-7
34.563994,-110.55929,Point,Heber,85928,0,"34.563994,-110.55929",AZ,-7
39.283329,-122.20206,Point,Maxwell,95955,1,"39.283329,-122.20206",CA,-8
32.85377,-117.119744,Point,San Diego,92137,1,"32.85377,-117.119744",CA,-8
35.605045,-119.37143,Point,Wasco,93280,1,"35.605045,-119.37143",CA,-8
35.347065,-120.455345,Point,Los Osos,93412,1,"35.347065,-120.455345",CA,-8
34.369441,-81.08218,Point,Winnsboro,29180,1,"34.369441,-81.08218",SC,-5
34.021442,-80.94144,Point,Columbia,29207,1,"34.021442,-80.94144",SC,-5
33.844371,-84.47405,Point,Atlanta,30363,1,"33.844371,-84.47405",GA,-5
31.453836,-87.64373,Point,Gainestown,36540,1,"31.453836,-87.64373",AL,-6
36.154281,-88.76867,Point,Greenfield,38230,1,"36.154281,-88.76867",TN,-6
32.335063,-89.80491,Point,Pelahatchie,39145,1,"32.335063,-89.80491",MS,-6
31.788517,-89.03379,Point,Sandersville,39477,1,"31.788517,-89.03379",MS,-6
38.305636,-85.58424,Point,Louisville,40241,1,"38.305636,-85.58424",KY,-5
41.234403,-82.86059,Point,Flat Rock,44828,1,"41.234403,-82.86059",OH,-5
26.165212,-80.11379,Point,Fort Lauderdale,33306,1,"26.165212,-80.11379",FL,-5
38.105219,-122.24571,Point,Vallejo,94590,1,"38.105219,-122.24571",CA,-8
37.708727,-121.08928,Point,Salida,95368,1,"37.708727,-121.08928",CA,-8
47.301252,-122.60562,Point,Gig Harbor,98335,1,"47.301252,-122.60562",WA,-8
61.153693,-149.95932,Point,Anchorage,99502,1,"61.153693,-149.95932",AK,-9
40.668068,-111.908297,Point,Salt Lake City,84145,1,"40.668068,-111.908297",UT,-7
40.176975,-111.536036,Point,Provo,84605,1,"40.176975,-111.536036",UT,-7
37.162224,-112.11431,Point,Kanab,84741,1,"37.162224,-112.11431",UT,-7
43.50537,-110.786527,Point,Jackson,83002,1,"43.50537,-110.786527",WY,-7
42.530288,-114.47509,Point,Twin Falls,83301,1,"42.530288,-114.47509",ID,-7
40.322683,-123.92367,Point,Weott,95571,1,"40.322683,-123.92367",CA,-8
42.121031,-72.4896,Point,Springfield,1129,1,"42.121031,-72.4896",MA,-5
35.065723,-85.25014,Point,Chattanooga,37406,1,"35.065723,-85.25014",TN,-5
45.49343,-94.643922,Point,Saint Cloud,56302,1,"45.493430000000004,-94.643922",MN,-6
43.194284,-90.8911,Point,Steuben,54657,1,"43.194284,-90.8911",WI,-6
39.799978,-81.33548,Point,Summerfield,43788,1,"39.799978,-81.33548",OH,-5
40.657511,-82.13584,Point,Lakeville,44638,1,"40.657511,-82.13584",OH,-5
39.137773,-82.36543,Point,Wilkesville,45695,1,"39.137773,-82.36543",OH,-5
39.166759,-84.53822,Point,Cincinnati,45944,1,"39.166759,-84.53822",OH,-5
47.170691,-88.43396,Point,Hubbell,49934,1,"47.170691,-88.43396",MI,-5
41.425925,-95.5461,Point,Minden,51553,1,"41.425925,-95.5461",IA,-6
40.679816,-95.56494,Point,Riverton,51650,1,"40.679816,-95.56494",IA,-6
43.178685,-88.5739,Point,Ixonia,53036,1,"43.178685,-88.5739",WI,-6
38.52032,-82.72175,Point,Flatwoods,41139,1,"38.52032,-82.72175",KY,-5
36.731901,-88.24594,Point,Dexter,42036,1,"36.731901,-88.24594",KY,-6
36.847924,-87.6579,Point,Gracey,42232,1,"36.847924,-87.6579",KY,-6
37.581023,-86.15642,Point,Big Clifty,42712,1,"37.581023,-86.15642",KY,-5
38.750949,-90.536784,Point,Cottleville,63338,1,"38.750949,-90.536784",MO,-6
42.460986,-83.13398,Point,Ferndale,48220,1,"42.460986,-83.13398",MI,-5
31.003385,-81.79512,Point,White Oak,31568,1,"31.003385,-81.79512",GA,-5
30.420997,-87.22305,Point,Pensacola,32501,1,"30.420997,-87.22305",FL,-6
25.606583,-80.34859,Point,Miami,33157,1,"25.606583,-80.34859",FL,-5
38.721912,-77.466897,Point,Woodbridge,22194,1,"38.721912,-77.466897",VA,-5
40.08708,-80.07316,Point,Scenery Hill,15360,1,"40.08708,-80.07316",PA,-5
39.892235,-80.17983,Point,Waynesburg,15370,1,"39.892235,-80.17983",PA,-5
40.592854,-78.98412,Point,Penn Run,15765,1,"40.592854,-78.98412",PA,-5
43.163364,-76.509567,Point,Auburn,13024,1,"43.163364,-76.509567",NY,-5
42.426583,-75.48119,Point,Guilford,13780,1,"42.426583,-75.48119",NY,-5
42.798159,-77.77733,Point,Geneseo,14454,1,"42.798159,-77.77733",NY,-5
37.912977,-79.39906,Point,Rockbridge Baths,24473,1,"37.912977,-79.39906",VA,-5
37.264098,-81.229646,Point,Bluefield,24704,1,"37.264098,-81.229646",WV,-5
37.404113,-81.14078,Point,Kegley,24731,1,"37.404113,-81.14078",WV,-5
31.352676,-85.70509,Point,Fort Rucker,36362,1,"31.352676,-85.70509",AL,-6
39.084895,-78.779,Point,Baker,26801,1,"39.084895,-78.779",WV,-5
35.797692,-78.625265,Point,Raleigh,27611,1,"35.797692,-78.625265",NC,-5
34.034336,-77.89903,Point,Carolina Beach,28428,1,"34.034336,-77.89903",NC,-5
34.094472,-80.54447,Point,Rembert,29128,1,"34.094472,-80.54447",SC,-5
33.949054,-83.98565,Point,Lawrenceville,30045,1,"33.949054,-83.98565",GA,-5
38.377411,-121.444429,Point,Sacramento,95812,1,"38.377411,-121.444429",CA,-8
38.587805,-121.37809,Point,Sacramento,95864,1,"38.587805,-121.37809",CA,-8
44.196459,-123.53776,Point,Blachly,97412,1,"44.196459,-123.53776",OR,-8
48.747578,-122.48508,Point,Bellingham,98225,1,"48.747578,-122.48508",WA,-8
47.383651,-117.18568,Point,Fairfield,99012,1,"47.383651,-117.18568",WA,-8
36.746375,-119.639658,Point,Fresno,93750,1,"36.746375,-119.639658",CA,-8
41.391279,-75.71535,Point,Taylor,18517,1,"41.391279,-75.71535",PA,-5
30.757479,-86.51088,Point,Crestview,32539,1,"30.757479,-86.51088",FL,-6
28.543248,-81.2456,Point,Orlando,32825,1,"28.543248,-81.2456",FL,-5
28.038324,-82.36289,Point,Tampa,33637,1,"28.038324,-82.36289",FL,-5
27.750655,-82.6882,Point,Saint Petersburg,33711,1,"27.750655,-82.6882",FL,-5
28.797245,-81.88466,Point,Leesburg,34748,1,"28.797245,-81.88466",FL,-5
37.375246,-81.653889,Point,Premier,24878,1,"37.375246,-81.653889",WV,-5
44.74323,-106.23963,Point,Leiter,82837,1,"44.74323,-106.23963",WY,-7
41.534416,-94.90323,Point,Brayton,50042,1,"41.534416,-94.90323",IA,-6
30.386267,-91.133905,Point,Baton Rouge,70804,1,"30.386267,-91.133905",LA,-6
33.752886,-116.055617,Point,Temecula,92593,1,"33.752886,-116.055617",CA,-8
31.85889,-91.67463,Point,Sicily Island,71368,1,"31.85889,-91.67463",LA,-6
31.701492,-89.1393,Point,Laurel,39440,1,"31.701492000000002,-89.1393",MS,-6
40.912916,-87.75589,Point,Martinton,60951,1,"40.912916,-87.75589",IL,-6
41.454439,-81.92865,Point,Westlake,44145,1,"41.454439,-81.92865",OH,-5
42.447856,-89.08485,Point,Rockton,61072,1,"42.447856,-89.08485",IL,-6
43.134318,-96.51959,Point,Hudson,57034,1,"43.134318,-96.51959",SD,-6
38.034281,-89.54537,Point,Cutler,62238,1,"38.034281,-89.54537",IL,-6
37.180186,-85.02396,Point,Dunnville,42528,1,"37.180186,-85.02396",KY,-5
27.136731,-82.45241,Point,Nokomis,34275,1,"27.136731,-82.45241",FL,-5
38.23862,-85.72626,Point,Louisville,40204,1,"38.23862,-85.72626",KY,-5
42.899338,-72.51629,Point,West Chesterfield,3466,1,"42.899338,-72.51629",NH,-5
43.793136,-69.81778,Point,Phippsburg,4562,1,"43.793136,-69.81778",ME,-5
44.712593,-73.30526,Point,Grand Isle,5458,1,"44.712593,-73.30526",VT,-5
42.1711,-70.94597,Point,Weymouth,2190,1,"42.1711,-70.94597",MA,-5
46.620549,-112.10446,Point,Fort Harrison,59636,1,"46.620549,-112.10446",MT,-7
38.377411,-121.444429,Point,Sacramento,94296,1,"38.377411,-121.444429",CA,-8
45.92084,-95.23965,Point,Nelson,56355,1,"45.92084,-95.23965",MN,-6
31.694842,-106.299987,Point,El Paso,88530,1,"31.694842,-106.299987",TX,-7
33.786594,-118.298662,Point,Van Nuys,91408,1,"33.786594,-118.298662",CA,-8
38.437001,-120.845706,Point,Drytown,95699,1,"38.437001,-120.845706",CA,-8
44.112618,-122.42255,Point,Vida,97488,1,"44.112618,-122.42255",OR,-8
45.085144,-118.944,Point,Ukiah,97880,1,"45.085144,-118.944",OR,-8
39.76607,-81.24357,Point,Lewisville,43754,1,"39.76607,-81.24357",OH,-5
47.653568,-117.431742,Point,Spokane,99258,1,"47.653568,-117.431742",WA,-8
39.750471,-84.268593,Point,Dayton,45413,1,"39.750471,-84.268593",OH,-5
42.616477,-112.01889,Point,Lava Hot Springs,83246,1,"42.616477,-112.01889",ID,-7
40.767946,-111.890819,Point,Salt Lake City,84144,1,"40.767946,-111.890819",UT,-7
36.180806,-86.74176,Point,Nashville,37206,1,"36.180806,-86.74176",TN,-6
44.257289,-87.64866,Point,Mishicot,54228,1,"44.257289,-87.64866",WI,-6
